DESCRICAO_UNIDADE;DISTRITOS;CD_DIST
AMA/UBS INTEGRADA AGUA RASA;AGUA_RASA;1
AMA/UBS INTEGRADA VILA ORATORIO - DR. TITO PEDRO MASCELANI;AGUA_RASA;1
CEO II VILA BERTIOGA;AGUA_RASA;1
HOSPITAL DIA MOOCA;AGUA_RASA;1
RESIDENCIA TERAPEUTICA BUTANTA I - MASCULINO;AGUA_RASA;1
RESIDENCIA TERAPEUTICA BUTANTA II - MISTA;AGUA_RASA;1
UBS VILA BERTIOGA - PROF. DOMINGOS DELASCIO;AGUA_RASA;1
CAPS ADULTO III BRASILANDIA;ALTO_DE_PINHEIROS;2
PSM LAPA - PROF. JOAO CATARIN MEZOMO;ALTO_DE_PINHEIROS;2
UBS ALTO DE PINHEIROS;ALTO_DE_PINHEIROS;2
AMA/UBS INTEGRADA PARQUE ANHANGUERA;ANHANGUERA;3
UBS JARDIM ROSINHA;ANHANGUERA;3
UBS MORADA DO SOL;ANHANGUERA;3
UBS MORRO DOCE;ANHANGUERA;3
AMA/UBS INTEGRADA VILA ANTONIETA;ARICANDUVA;4
UBS JARDIM IVA;ARICANDUVA;4
UBS VILA NOVA YORK;ARICANDUVA;4
AMA/UBS INTEGRADA JARDIM NORDESTE - ATE SETEMBRO 2021;ARTUR_ALVIM;5
AMA/UBS INTEGRADA PADRE MANOEL DA NOBREGA;ARTUR_ALVIM;5
CER PARQUE ARTHUR ALVIM;ARTUR_ALVIM;5
UBS ANTONIO ESTEVAO DE CARVALHO;ARTUR_ALVIM;5
UBS ANTONIO PIRES F VILLALOBO;ARTUR_ALVIM;5
UBS JARDIM SAO BENTO;ARTUR_ALVIM;5
UBS PADRE JOSE DE ANCHIETA;ARTUR_ALVIM;5
RESIDENCIA TERAPEUTICA PERDIZES I - MISTA;BARRA_FUNDA;6
RESIDENCIA TERAPEUTICA PERDIZES II - MISTA;BARRA_FUNDA;6
UBS HUMAITA;BELA_VISTA;7
UBS NOSSA SENHORA DO BRASIL - ARMANDO D'ARIENZO;BELA_VISTA;7
CAPS ALCOOL E DROGAS III COMPLEXO PRATES;BELEM;8
UBS BELENZINHO - MARCUS WOLOSKER;BELEM;8
AMA COMPLEXO PRATES;BOM_RETIRO;9
CAPS AD III LEOPOLDINA;BOM_RETIRO;9
SIAT II ARMENIA;BOM_RETIRO;9
UBS BOM RETIRO - DR. OCTAVIO AUGUSTO RODOVALHO;BOM_RETIRO;9
UBS BRAS - DR. MANOEL SALDIVA NETO;BRAS;10
AMA/UBS INTEGRADA JARDIM ELISA MARIA;BRASILANDIA;11
AMA/UBS INTEGRADA JARDIM LADEIRA ROSA;BRASILANDIA;11
AMA/UBS INTEGRADA JARDIM PAULISTANO;BRASILANDIA;11
CAPS ADULTO II ERMELINO MATARAZZO;BRASILANDIA;11
CAPS ALCOOL E DROGAS II MOOCA;BRASILANDIA;11
HOSP DIA DA REDE HORA CERTA BRASILANDIA;BRASILANDIA;11
UBS DR. AUGUSTO LEOPOLDO AYROSA GALVAO;BRASILANDIA;11
UBS JARDIM GUARANI;BRASILANDIA;11
UBS JARDIM ICARAI - BRASILANDIA;BRASILANDIA;11
UBS JARDIM VISTA ALEGRE;BRASILANDIA;11
UBS MARIA CECILIA F. DONNANGELO;BRASILANDIA;11
UBS NOVA ESPERANCA - PAULISTANO II;BRASILANDIA;11
UBS SILMARYA REJANE MARCOLINO DE SOUZA;BRASILANDIA;11
UBS VILA BRASILANDIA;BRASILANDIA;11
UBS VILA PENTEADO - FATIMA DE JESUS VIANA ROSA;BRASILANDIA;11
UBS VILA TEREZINHA;BRASILANDIA;11
AMA JARDIM PERI PERI;BUTANTA;12
CAPS III ALCOOL E DROGAS BUTANTA;BUTANTA;12
CENTRO DE SAUDE ESCOLA BUTANTA - CSE BUTANTA;BUTANTA;12
CEO II BUTANTA;BUTANTA;12
HOSPITAL DIA BUTANTA;BUTANTA;12
PSM BUTANTA - DR CAETANO VIRGILIO NETO;BUTANTA;12
RESIDENCIA TERAPEUTICA ARICANDUVA I - FEMININO;BUTANTA;12
RESIDENCIA TERAPEUTICA ARICANDUVA II - MASCULINO;BUTANTA;12
UBS BUTANTA;BUTANTA;12
UBS CAXINGUI - NANCI ABRANCHES;BUTANTA;12
URSI BUTANTA;BUTANTA;12
AMA JARDIM PERI;CACHOEIRINHA;13
CAPS ALCOOL E DROGAS III SANTANA;CACHOEIRINHA;13
CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;CACHOEIRINHA;13
UBS DRA. ILZA WELTMAN HUTZLER;CACHOEIRINHA;13
UBS JARDIM PERI;CACHOEIRINHA;13
UBS VILA DIONISIA;CACHOEIRINHA;13
UBS VILA DIONISIA II;CACHOEIRINHA;13
UBS CAMBUCI;CAMBUCI;14
UBS JARDIM AEROPORTO - DR MASSAKI UDIHARA;CAMPO_BELO;15
CER III SAPOPEMBA;CAMPO_GRANDE;16
UBS CAMPO GRANDE;CAMPO_GRANDE;16
UBS VILA ARRIETE - DR. DECIO PACHECO PEDROSO;CAMPO_GRANDE;16
HOSPITAL DIA CAMPO LIMPO ;CAMPO_LIMPO;17
UBS JARDIM MARCELO;CAMPO_LIMPO;17
AMA ENGENHEIRO GOULART - DR. JOSE PIRES;CANGAIBA;18
AMA/UBS INTEGRADA CANGAIBA - DR. CARLOS GENTILE DE MELLO;CANGAIBA;18
AMA/UBS INTEGRADA CHACARA CRUZEIRO DO SUL;CANGAIBA;18
AMA/UBS INTEGRADA VILA SILVIA;CANGAIBA;18
CAPS ADULTO II V. MONUMENTO;CANGAIBA;18
UBS ENGENHEIRO GOULART - DR. JOSE PIRES;CANGAIBA;18
UBS JARDIM SANTA MARIA;CANGAIBA;18
AMA CAPAO REDONDO;CAPAO_REDONDO;19
AMA ESPECIALIDADES CAPAO REDONDO;CAPAO_REDONDO;19
AMA/UBS INTEGRADA PARQUE FERNANDA;CAPAO_REDONDO;19
PA MUN JARDIM MACEDONIA;CAPAO_REDONDO;19
UBS JARDIM COMERCIAL;CAPAO_REDONDO;19
UBS JARDIM ELEDY;CAPAO_REDONDO;19
UBS JARDIM GERMANIA;CAPAO_REDONDO;19
UBS JARDIM LAPENNA;CAPAO_REDONDO;19
UBS JARDIM MACEDONIA;CAPAO_REDONDO;19
UBS JARDIM MAGDALENA;CAPAO_REDONDO;19
UBS JARDIM MARACA;CAPAO_REDONDO;19
UBS JARDIM SANTA FE ;CAPAO_REDONDO;19
UBS JARDIM VALQUIRIA;CAPAO_REDONDO;19
UBS LUAR DO SERTAO;CAPAO_REDONDO;19
UBS PARQUE DO ENGENHO II;CAPAO_REDONDO;19
AMA/UBS INTEGRADA VILA CARRAO - DR. ADHEMAR MONTEIRO PACHECO;CARRAO;20
CAPS ADULTO III MANDAQUI;CARRAO;20
CAPS INFANTO JUVENIL III ARICANDUVA;CARRAO;20
CEO II VILA CARRAO;CARRAO;20
UBS VILA NOVA MANCHESTER - DR. ARLINDO GENNARI;CARRAO;20
AMA ESPECIALIDADES PARQUE PERUCHE;CASA_VERDE;21
AMA/UBS INTEGRADA MASSAGISTA MARIO AMERICO;CASA_VERDE;21
CAPS ADULTO III MOOCA;CASA_VERDE;21
UBS CASA VERDE;CASA_VERDE;21
UBS CASA VERDE ALTA;CASA_VERDE;21
UBS PARQUE PERUCHE;CASA_VERDE;21
UBS/AE/CEO DR. WALTER ELIAS;CASA_VERDE;21
AMA ESPECIALIDADES DR. VICENTE OCTAVIO GUIDA - VILA CONSTANCIA ;CIDADE_ADEMAR;22
AMA/UBS INTEGRADA JARDIM MIRIAM - MANOEL SOARES DE OLIVEIRA ;CIDADE_ADEMAR;22
AMA/UBS INTEGRADA VILA IMPERIO ;CIDADE_ADEMAR;22
AMA/UBS INTEGRADA VILA JOANIZA ;CIDADE_ADEMAR;22
AMA/UBS INTEGRADA VILA MISSIONARIA ;CIDADE_ADEMAR;22
ASSISTENCIA DOMICILIAR CIDADE ADEMAR;CIDADE_ADEMAR;22
RESIDENCIA TERAPEUTICA CIDADE ADEMAR I - MISTA;CIDADE_ADEMAR;22
UBS CIDADE JULIA;CIDADE_ADEMAR;22
UBS JARDIM MIRIAM II;CIDADE_ADEMAR;22
UBS JARDIM NITEROI;CIDADE_ADEMAR;22
UBS JARDIM SANTA MARGARIDA;CIDADE_ADEMAR;22
UBS JARDIM SANTA TEREZINHA;CIDADE_ADEMAR;22
UBS JARDIM UMUARAMA;CIDADE_ADEMAR;22
UBS VILA CONSTANCIA - DR VICENTE OCTAVIO GUIDA;CIDADE_ADEMAR;22
UBS VILA IMPERIO II - DRA GILDA TERA TAHIRA;CIDADE_ADEMAR;22
URSI CIDADE ADEMAR;CIDADE_ADEMAR;22
AMA ESPECIALIDADES JARDIM ICARAI;CIDADE_DUTRA;23
AMA/UBS INTEGRADA JARDIM ICARAI - QUINTANA;CIDADE_DUTRA;23
CAPS ALCOOL E DROGAS II SACOMA;CIDADE_DUTRA;23
CAPS INFANTO JUVENIL III CIDADE DUTRA;CIDADE_DUTRA;23
CER II JD CLIPER;CIDADE_DUTRA;23
HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;CIDADE_DUTRA;23
RESIDENCIA TERAPEUTICA CAPELA DO SOCORRO;CIDADE_DUTRA;23
RESIDENCIA TERAPEUTICA CAPELA DO SOCORRO II - MISTA;CIDADE_DUTRA;23
UAD CAPELA DO SOCORRO;CIDADE_DUTRA;23
UBS AUTODROMO DR FAUZER SIMAO ABRAO;CIDADE_DUTRA;23
UBS JARDIM CLIPER;CIDADE_DUTRA;23
UBS JARDIM ORION/GUANHEMBU;CIDADE_DUTRA;23
UBS JARDIM REPUBLICA;CIDADE_DUTRA;23
UBS JORDANOPOLIS;CIDADE_DUTRA;23
UBS SERGIO CHADDAD;CIDADE_DUTRA;23
UBS VILA DA PAZ ;CIDADE_DUTRA;23
URSI CAPELA DO SOCORRO;CIDADE_DUTRA;23
AMA/UBS INTEGRADA CIDADE LIDER I;CIDADE_LIDER;24
AMA/UBS INTEGRADA JARDIM BRASILIA;CIDADE_LIDER;24
AMA/UBS INTEGRADA VILA ITAPEMA;CIDADE_LIDER;24
CAPS INFANTO JUVENIL II CIDADE LIDER;CIDADE_LIDER;24
UBS JARDIM SAO NICOLAU;CIDADE_LIDER;24
UBS JARDIM SAO NORBERTO;CIDADE_LIDER;24
AMA/UBS INTEGRADA FAZENDA DO CARMO;CIDADE_TIRADENTES;25
CAPS ADULTO III SAPOPEMBA;CIDADE_TIRADENTES;25
CAPS INFANTO JUVENIL CIDADE TIRADENTES;CIDADE_TIRADENTES;25
CEO/CER CIDADE TIRADENTES;CIDADE_TIRADENTES;25
PA GLORIA RODRIGUES SANTOS BONFIM;CIDADE_TIRADENTES;25
RESIDENCIA TERAPEUTICA CIDADE TIRADENTES - MASCULINA;CIDADE_TIRADENTES;25
UBS BARRO BRANCO;CIDADE_TIRADENTES;25
UBS CARLOS GENTILE DE MELO;CIDADE_TIRADENTES;25
UBS CASTRO ALVES ;CIDADE_TIRADENTES;25
UBS CIDADE TIRADENTES I;CIDADE_TIRADENTES;25
UBS DOM ANGELICO;CIDADE_TIRADENTES;25
UBS FERROVIARIOS;CIDADE_TIRADENTES;25
UBS GRAFICOS;CIDADE_TIRADENTES;25
UBS INACIO MONTEIRO;CIDADE_TIRADENTES;25
UBS JARDIM VITORIA;CIDADE_TIRADENTES;25
UBS NASCER DO SOL;CIDADE_TIRADENTES;25
UBS PREFEITO PRESTES MAIA;CIDADE_TIRADENTES;25
UBS PROFETA JEREMIAS;CIDADE_TIRADENTES;25
UBS ADELAIDE LOPES;CURSINO;27
UBS JARDIM DA SAUDE - NEUSA ROSALIA MORALES;CURSINO;27
UBS VILA MORAES - DR. JOAO PAULO BOTELHO VIEIRA ;CURSINO;27
AMA/UBS INTEGRADA PROF. DR. HUMBERTO CERRUTI - PQ BOTURUSSU;ERMELINO_MATARAZZO;28
CAPS AD IV REDENCAO;ERMELINO_MATARAZZO;28
CAPS ADULTO III VILA MATILDE;ERMELINO_MATARAZZO;28
CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;ERMELINO_MATARAZZO;28
UBS DR. PEDRO DE SOUZA CAMPOS;ERMELINO_MATARAZZO;28
UBS ERMELINO MATARAZZO;ERMELINO_MATARAZZO;28
UBS JARDIM KERALUX;ERMELINO_MATARAZZO;28
UBS VILA CISPER;ERMELINO_MATARAZZO;28
UPA ERMELINO MATARAZZO;ERMELINO_MATARAZZO;28
AMA/UBS INTEGRADA VILA PALMEIRAS;FREGUESIA_DO_O;29
CAPS INFANTO JUVENIL II FREGUESIA BRASILANDIA;FREGUESIA_DO_O;29
HOTEL SEMER;FREGUESIA_DO_O;29
NIR FREGUESIA DO O / BRASILANDIA;FREGUESIA_DO_O;29
PSM FREGUESIA DO O - 21 DE JUNHO;FREGUESIA_DO_O;29
UBS CRUZ DAS ALMAS;FREGUESIA_DO_O;29
UBS VILA RAMOS;FREGUESIA_DO_O;29
AMA/UBS INTEGRADA JARDIM CASTRO ALVES;GRAJAU;30
AMA/UBS INTEGRADA JARDIM MIRNA;GRAJAU;30
AMB ESPEC DR. MILTON ALDRED;GRAJAU;30
CAPS ADULTO II GUAIANASES - ARTHUR BISPO DO ROSARIO;GRAJAU;30
CAPS III ADULTO GRAJAU;GRAJAU;30
CAPS INFANTO JUVENIL II CAPELA DO SOCORRO;GRAJAU;30
CEO II CAPELA DO SOCORRO;GRAJAU;30
CER IV MILTON ALDRED;GRAJAU;30
PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;GRAJAU;30
RESIDENCIA TERAPEUTICA GRAJAU;GRAJAU;30
UBS ALCINA PIMENTEL PIZA;GRAJAU;30
UBS ANCHIETA;GRAJAU;30
UBS CANTINHO DO CEU ;GRAJAU;30
UBS CHACARA DO CONDE;GRAJAU;30
UBS CHACARA DO SOL;GRAJAU;30
UBS CHACARA SANTO AMARO;GRAJAU;30
UBS GAIVOTAS;GRAJAU;30
UBS JARDIM ELIANE;GRAJAU;30
UBS JARDIM LUCELIA ;GRAJAU;30
UBS JARDIM NOVO HORIZONTE;GRAJAU;30
UBS JARDIM TRES CORACOES;GRAJAU;30
UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE;GRAJAU;30
UBS SHANGRILA ELLUS;GRAJAU;30
UBS VARGINHA;GRAJAU;30
UBS VILA NATAL;GRAJAU;30
AMA PRESIDENTE JUSCELINO KUBITSCHEK;GUAIANASES;31
AMB ESPEC JARDIM SAO CARLOS;GUAIANASES;31
CAPS ADULTO II ARICANDUVA/ FORMOSA;GUAIANASES;31
CAPS ALCOOL DROGAS III HELIOPOLIS ;GUAIANASES;31
CAPS INFANTO-JUVENIL II GUAIANASES;GUAIANASES;31
CEO II JARDIM SAO CARLOS;GUAIANASES;31
CER II GUAIANASES;GUAIANASES;31
CER JARDIM SOARES;GUAIANASES;31
RESIDENCIA TERAPEUTICA GUAIANASES I - MISTA;GUAIANASES;31
RESIDENCIA TERAPEUTICA GUAIANASES II -FEMININA;GUAIANASES;31
RESIDENCIA TERAPEUTICA GUAIANASES III - MISTA;GUAIANASES;31
UBS GUAIANASES II;GUAIANASES;31
UBS JARDIM SOARES;GUAIANASES;31
UBS PREFEITO CELSO AUGUSTO DANIEL;GUAIANASES;31
UBS VILA COSMOPOLITA;GUAIANASES;31
AMA/UBS INTEGRADA JARDIM DA CONQUISTA III;IGUATEMI;33
AMA/UBS INTEGRADA JARDIM DAS LARANJEIRAS;IGUATEMI;33
UBS CDHU PALANQUE;IGUATEMI;33
UBS JARDIM DA CONQUISTA II;IGUATEMI;33
UBS JARDIM ROSELI;IGUATEMI;33
UBS PARQUE BOA ESPERANCA;IGUATEMI;33
UBS RECANTO VERDE SOL;IGUATEMI;33
AMA/UBS INTEGRADA SAO VICENTE DE PAULA;IPIRANGA;34
CAPS AD III VILA MARIA ;IPIRANGA;34
CAPS ADULTO II CIDADE TIRADENTES;IPIRANGA;34
CAPS ALCOOL E DROGAS II JARDIM NELIA;IPIRANGA;34
CAPS INFANTO JUVENIL III HELIOPOLIS;IPIRANGA;34
CECCO HELIOPOLIS;IPIRANGA;34
HOSPITAL DIA IPIRANGA DR FLAVIO GIANNOTTI;IPIRANGA;34
RESIDENCIA TERAPEUTICA IPIRANGA I - MISTA;IPIRANGA;34
RESIDENCIA TERAPEUTICA IPIRANGA II;IPIRANGA;34
RESIDENCIA TERAPEUTICA VILA MONUMENTO - MASCULINO;IPIRANGA;34
SIAT III HELIOPOLIS;IPIRANGA;34
UBS ALMIRANTE DELAMARE;IPIRANGA;34
UBS DR. OSWALDO MARASCA JUNIOR;IPIRANGA;34
UBS HELIOPOLIS ;IPIRANGA;34
UBS VILA CARIOCA;IPIRANGA;34
CAPS ALCOOL E DROGAS II SAPOPEMBA;ITAIM_BIBI;35
RESIDENCIA TERAPEUTICA ITAIM BIBI I - MISTA;ITAIM_BIBI;35
RESIDENCIA TERAPEUTICA ITAIM BIBI II - MISTA;ITAIM_BIBI;35
UBS JARDIM EDITE GERONCIO HENRIQUE NETO;ITAIM_BIBI;35
UBS JOSE MARCILIO MALTA CARDOSO;ITAIM_BIBI;35
UBS MENINOPOLIS - DR. MARIO FRANCISCO NAPOLITANO;ITAIM_BIBI;35
AMA/UBS INTEGRADA JARDIM DAS OLIVEIRAS;ITAIM_PAULISTA;36
CAPS ADULTO II CASA VERDE;ITAIM_PAULISTA;36
CAPS INFANTO JUVENIL II ITAIM PAULISTA;ITAIM_PAULISTA;36
CER II JARDIM CAMARGO NOVO;ITAIM_PAULISTA;36
HOSP DIA DA REDE HORA CERTA ITAIM PAULISTA;ITAIM_PAULISTA;36
PA DR. ATUALPA GIRAO RABELO;ITAIM_PAULISTA;36
UBS CIDADE KEMEL;ITAIM_PAULISTA;36
UBS DR. ATUALPA GIRAO RABELO;ITAIM_PAULISTA;36
UBS ENCOSTA NORTE;ITAIM_PAULISTA;36
UBS JARDIM CAMARGO NOVO;ITAIM_PAULISTA;36
UBS JARDIM INDAIA;ITAIM_PAULISTA;36
UBS JARDIM NELIA ;ITAIM_PAULISTA;36
AMA ESPECIALIDADES ITAQUERA;ITAQUERA;37
AMA/UBS INTEGRADA AGUIA DE HAIA;ITAQUERA;37
AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;ITAQUERA;37
AMA/UBS INTEGRADA VILA CARMOSINA;ITAQUERA;37
UBS URSI CONJUNTO AE CARVALHO;ITAQUERA;37
UBS VILA NOSSA SENHORA APARECIDA;ITAQUERA;37
UBS VILA RAMOS - DR. LUIZ AUGUSTO DE CAMPOS;ITAQUERA;37
UBS VILA SANTANA;ITAQUERA;37
UPA III ITAQUERA - 26 DE AGOSTO;ITAQUERA;37
AMA/UBS INTEGRADA AMERICANOPOLIS;JABAQUARA;38
AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;JABAQUARA;38
AMA/UBS INTEGRADA VILA CLARA ;JABAQUARA;38
CAPS ALCOOL E DROGAS II ERMELINO MATARAZZO;JABAQUARA;38
RESIDENCIA TERAPEUTICA JABAQUARA I - MASCULINO;JABAQUARA;38
RESIDENCIA TERAPEUTICA JABAQUARA II - MISTA;JABAQUARA;38
UBS CIDADE VARGAS;JABAQUARA;38
UBS CUPECE - DR. WALDOMIRO PREGNOLATTO ;JABAQUARA;38
UBS JARDIM LOURDES;JABAQUARA;38
UBS VILA CAMPESTRE;JABAQUARA;38
UBS VILA CANAA;JABAQUARA;38
UBS VILA SANTA CATARINA;JABAQUARA;38
CAPS ADULTO III SE;JACANA;39
NIR JACANA;JACANA;39
UBS DR JOSE DE TOLEDO PIZA;JACANA;39
UBS JACANA - DR SEBASTIAO GABRIEL SAYAGO DE LAET;JACANA;39
UBS JOVA RURAL;JACANA;39
UBS PARQUE EDU CHAVES;JACANA;39
UBS VILA NOVA GALVAO - SONIA REGINA CAMPANELLI;JACANA;39
UPA JACANA;JACANA;39
AMA VILA PIAUI;JAGUARA;40
UBS VILA JAGUARA;JAGUARA;40
UBS VILA PIAUI;JAGUARA;40
AMA/UBS INTEGRADA VILA NOVA JAGUARE;JAGUARE;41
AMA/UBS INTEGRADA CITY JARAGUA;JARAGUA;42
AMA/UBS INTEGRADA ELISIO TEIXEIRA LEITE;JARAGUA;42
AMA/UBS INTEGRADA JARDIM IPANEMA;JARAGUA;42
UBS ALDEIA JARAGUA - KWARAY DJEKUPE;JARAGUA;42
UBS ALPES DO JARAGUA;JARAGUA;42
UBS INTERATIVA;JARAGUA;42
UBS JARDIM PANAMERICANO;JARAGUA;42
UBS JARDIM RINCAO;JARAGUA;42
UBS PARQUE NACOES UNIDAS SEM TERRA;JARAGUA;42
UBS UNIAO DAS VILAS DE TAIPAS;JARAGUA;42
AMA/UBS INTEGRADA JARDIM CAPELA;JARDIM_ANGELA;43
AMA/UBS INTEGRADA JARDIM HELENA;JARDIM_HELENA;43
AMA/UBS INTEGRADA JARDIM ROMANO (ANTIGO VILA ITAIM);JARDIM_HELENA;43
AMA/UBS INTEGRADA PARQUE NOVO SANTO AMARO;JARDIM_ANGELA;43
AMA/UBS INTEGRADA PARQUE PAULISTANO;JARDIM_HELENA;43
CEO II VERA CRUZ;JARDIM_ANGELA;43
CER IV M' BOI MIRIM;JARDIM_ANGELA;43
HOSPITAL DIA M BOI MIRIM II ;JARDIM_ANGELA;43
UBS ALTO DA RIVIERA;JARDIM_ANGELA;43
UBS CHACARA SANTA MARIA;JARDIM_ANGELA;43
UBS CIDADE IPAVA;JARDIM_ANGELA;43
UBS HORIZONTE AZUL;JARDIM_ANGELA;43
UBS JARDIM ARACATI;JARDIM_ANGELA;43
UBS JARDIM CAICARA;JARDIM_ANGELA;43
UBS JARDIM COIMBRA;JARDIM_ANGELA;43
UBS JARDIM GUARUJA;JARDIM_ANGELA;43
UBS JARDIM HERCULANO;JARDIM_ANGELA;43
UBS JARDIM MAIA;JARDIM_HELENA;43
