DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;ENFERMEIRO;40;2;80;;2;;80;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;ENFERMEIRO;36;3;108;;3;;108;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;MÉDICO ANGIOLOGISTA;12;4;48;;4;;48;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;MÉDICO CARDIOLOGISTA;12;6;72;;6;;72;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;MÉDICO ENDOCRINOLOGISTA;12;6;72;;6;;72;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;MÉDICO NEFROLOGISTA;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;MÉDICO NEUROLOGISTA;12;4;48;;2;;24;-24
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;MÉDICO NEUROLOGISTA PEDIÁTRICO;6;1;6;;1;;6;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;MÉDICO NEUROLOGISTA PEDIÁTRICO;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;MÉDICO OFTALMOLOGISTA;12;5;60;;5;;60;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;MÉDICO ORTOPEDISTA E TRAUMATOLOGISTA;12;6;72;;6;;72;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;MÉDICO REUMATOLOGISTA;12;4;48;;4;;48;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA ESPECIALIDADES JARDIM GUAIRACÁ;AMA - ESPECIALIDADES;NOV 2020;MÉDICO UROLOGISTA;12;3;36;;3;;36;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;NOV 2020;MÉDICO CLÍNICO;6;;;;1;;6;6
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;NOV 2020;MÉDICO CLÍNICO;12;11;132;;9;;108;-24
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;AMA - ASSISTÊNCIA MÉDICA AMBULATORIAL;NOV 2020;MÉDICO PEDIATRA;12;6;72;;5;;60;-12
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;20;800;;13;;520;-280
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;AUXILIAR DE SAÚDE BUCAL;30;;;;1;;30;30
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;AUXILIAR DE SAÚDE BUCAL;40;2;80;;1;;40;-40
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;DENTISTA;20;2;40;2;;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;DENTISTA;40;2;80;;2;;80;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;ENFERMEIRO;40;4;160;;3;;120;-40
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO GENERALISTA;40;4;160;;2;;80;-80
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;NOV 2020;ACOMPANHANTE DE IDOSO;40;10;400;;10;;400;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;NOV 2020;AUXILIAR DE ENFERMAGEM;40;2;80;;2;;80;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;NOV 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;NOV 2020;MÉDICO GERIATRA;20;1;20;;1;;20;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;AMA/UBS INTEGRADA VILA CALIFÓRNIA - ZEILIVAL BRUSCAGIN;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;NOV 2020;SUPERVISOR DE EQUIPE;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS INFANTIL II VILA PRUDENTE;CAPS II INFANTO JUVENIL;NOV 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS INFANTIL II VILA PRUDENTE;CAPS II INFANTO JUVENIL;NOV 2020;AUXILIAR DE ENFERMAGEM;30;4;120;;4;;120;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS INFANTIL II VILA PRUDENTE;CAPS II INFANTO JUVENIL;NOV 2020;AUXILIAR TÉCNICO/ASSISTENTE ADMINISTRATIVO;40;2;80;;2;;80;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS INFANTIL II VILA PRUDENTE;CAPS II INFANTO JUVENIL;NOV 2020;ENFERMEIRO;40;2;80;;2;;80;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS INFANTIL II VILA PRUDENTE;CAPS II INFANTO JUVENIL;NOV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS INFANTIL II VILA PRUDENTE;CAPS II INFANTO JUVENIL;NOV 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS INFANTIL II VILA PRUDENTE;CAPS II INFANTO JUVENIL;NOV 2020;MÉDICO PEDIATRA;20;1;20;;1;;20;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS INFANTIL II VILA PRUDENTE;CAPS II INFANTO JUVENIL;NOV 2020;MÉDICO PSIQUIATRA;20;2;40;;2;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS INFANTIL II VILA PRUDENTE;CAPS II INFANTO JUVENIL;NOV 2020;PSICÓLOGO;40;2;80;;2;;80;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS INFANTIL II VILA PRUDENTE;CAPS II INFANTO JUVENIL;NOV 2020;SUPERVISOR DE EQUIPE;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CAPS INFANTIL II VILA PRUDENTE;CAPS II INFANTO JUVENIL;NOV 2020;TERAPEUTA OCUPACIONAL;30;3;90;;3;;90;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CASA DO PARTO DE SAPOPEMBA;ASSISTENCIA MATERNO INFANTIL;NOV 2020;AUXILIAR DE ENFERMAGEM;36;7;252;;7;;252;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CASA DO PARTO DE SAPOPEMBA;ASSISTENCIA MATERNO INFANTIL;NOV 2020;ENFERMEIRO;36;8;288;;8;;288;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CER II VILA PRUDENTE;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;NOV 2020;ACOMPANHANTE DA PESSOA COM DEFICIÊNCIA;40;10;400;;10;;400;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CER II VILA PRUDENTE;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;NOV 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CER II VILA PRUDENTE;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;NOV 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CER II VILA PRUDENTE;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;NOV 2020;SUPERVISOR DE EQUIPE;40;1;40;;1;;40;0
