DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;CER II VILA PRUDENTE;APD - ACOMPANHANTE COMUNITÁRIO DE PESSOA COM DEFICIÊNCIA;NOV 2020;TERAPEUTA OCUPACIONAL;30;1;30;;1;;30;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;ENFERMEIRO;36;6;216;;7;;252;36
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;ENFERMEIRO;40;3;120;;2;;80;-40
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;FARMACÊUTICO;36;2;72;;2;;72;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO ACUPUNTURISTA;12;3;36;;3;;36;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO ACUPUNTURISTA;20;1;20;;1;;20;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO ANGIOLOGISTA;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO CARDIOLOGISTA;12;4;48;;4;;48;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO CIRURGIÃO GERAL;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO CIRURGIAO ORTOPEDISTA E TRAUMATOLOGISTA;6;1;6;;1;;6;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO CIRURGIÃO PEDIÁTRICO;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO CIRURGIÃO PROCTOLOGISTA;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO CIRURGIÃO UROLÓGICA;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO CIRURGIÃO VASCULAR;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO DERMATOLOGISTA;12;4;48;;3;;36;-12
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO ENDOCRINOLOGISTA;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO GASTROENTEROLOGISTA;20;1;20;1;;;20;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO GASTROENTEROLOGISTA;12;2;24;;2;;24;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO GINECOLOGISTA E OBSTETRA;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO GINECO-OBSTETRA ALTO-RISCO;12;1;12;;0;;0;-12
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO HEMATOLOGISTA;6;1;6;;1;;6;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO HEMATOLOGISTA;12;2;24;;2;;24;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO INFECTOLOGISTA;12;2;24;;2;;24;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO MASTOLOGISTA;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO NEFROLOGISTA;6;1;6;;1;;6;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO OFTALMOLOGISTA;20;2;40;1;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO OFTALMOLOGISTA;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO ORTOPEDISTA E TRAUMATOLOGISTA;6;1;6;;1;;6;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO ORTOPEDISTA E TRAUMATOLOGISTA;12;5;60;;5;;60;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO OTORRINOLARINGOLOGISTA;12;3;36;;3;;36;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO PNEUMOLOGISTA;12;2;24;;2;;24;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO PROCTOLOGISTA;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO UROLOGISTA;12;3;36;;2;;24;-12
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL DIA VILA PRUDENTE;HORA CERTA;NOV 2020;MÉDICO UROLOGISTA;20;1;20;1;;;20;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;RESIDÊNCIA TERAPÊUTICA VILA PRUDENTE I - FEMININO;SRT I - SERVIÇO RESIDENCIAL TERAPÊUTICO I;NOV 2020;CUIDADOR;36;8;288;;8;;288;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;RESIDÊNCIA TERAPÊUTICA VILA PRUDENTE I - FEMININO;SRT I - SERVIÇO RESIDENCIAL TERAPÊUTICO I;NOV 2020;SUPERVISOR DE EQUIPE;20;1;20;;1;;20;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;RESIDÊNCIA TERAPÊUTICA VILA PRUDENTE I - FEMININO;SRT I - SERVIÇO RESIDENCIAL TERAPÊUTICO I;NOV 2020;TÉCNICO DE ENFERMAGEM;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;RESIDÊNCIA TERAPÊUTICA VILA PRUDENTE II - MASCULINO;SRT II - SERVIÇO RESIDENCIAL TERAPÊUTICO II;NOV 2020;CUIDADOR;36;8;288;;8;;288;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;RESIDÊNCIA TERAPÊUTICA VILA PRUDENTE II - MASCULINO;SRT II - SERVIÇO RESIDENCIAL TERAPÊUTICO II;NOV 2020;SUPERVISOR DE EQUIPE;20;1;20;;1;;20;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;RESIDÊNCIA TERAPÊUTICA VILA PRUDENTE II - MASCULINO;SRT II - SERVIÇO RESIDENCIAL TERAPÊUTICO II;NOV 2020;TÉCNICO DE ENFERMAGEM;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;35;1400;;35;;1400;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;AUXILIAR DE SAÚDE BUCAL;40;3;120;;3;;120;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;DENTISTA;40;3;120;;3;;120;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;ENFERMEIRO;40;6;240;;6;;240;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO GENERALISTA;32;2;64;2;;;64;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO GENERALISTA;40;4;160;;3;;120;-40
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO PSIQUIATRA;20;1;20;;1;;20;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;TÉCNICO DE SAÚDE BUCAL;40;2;80;;2;;80;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;FISIOTERAPEUTA;20;2;40;;2;;40;0
