DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM GUAIRACÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;AUXILIAR DE SAÚDE BUCAL;30;3;90;;3;;90;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;DENTISTA;20;2;40;1;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;ENFERMEIRO;40;6;240;;6;;240;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;FONOAUDIÓLOGO;40;1;40;1;;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO CLÍNICO;20;5;100;;5;;100;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO CLÍNICO;12;5;60;;5;;60;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO GENERALISTA;12;2;24;;0;;0;-24
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO GINECOLOGISTA E OBSTETRA;20;2;40;;2;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO PEDIATRA;36;;;;1;;36;36
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO PEDIATRA;12;1;12;;1;;12;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO PEDIATRA;20;2;40;;1;;20;-20
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO PSIQUIATRA;20;1;20;;0;;0;-20
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS JARDIM INDEPENDÊNCIA - HERMENEGILDO MORBIN JÚNIOR ;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;40;1600;;40;;1600;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;AUXILIAR DE SAÚDE BUCAL;30;1;30;;1;;30;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;AUXILIAR DE SAÚDE BUCAL;40;2;80;;2;;80;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;DENTISTA;20;2;40;1;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;DENTISTA;40;2;80;;2;;80;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;ENFERMEIRO;40;7;280;;7;;280;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO GENERALISTA;20;;;;6;;120;120
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO GENERALISTA;40;6;240;;3;;120;-120
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO GENERALISTA;32;1;32;1;;;32;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO PSIQUIATRA;20;1;20;;1;;20;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;TÉCNICO DE SAÚDE BUCAL;40;2;80;;2;;80;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;FISIOTERAPEUTA;20;2;40;;2;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS PARQUE SÃO LUCAS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;PSICÓLOGO;40;1;40;;0;;0;-40
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ATENÇÃO DOMICILIAR - EMAD/EMAP;NOV 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ATENÇÃO DOMICILIAR - EMAD/EMAP;NOV 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ATENÇÃO DOMICILIAR - EMAD/EMAP;NOV 2020;FISIOTERAPEUTA;30;1;30;;1;;30;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ATENÇÃO DOMICILIAR - EMAD/EMAP;NOV 2020;MÉDICO CLÍNICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ATENÇÃO DOMICILIAR - EMAD/EMAP;NOV 2020;TÉCNICO DE ENFERMAGEM;30;;;;1;;30;30
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ATENÇÃO DOMICILIAR - EMAD/EMAP;NOV 2020;TÉCNICO DE ENFERMAGEM;40;4;160;;2;;80;-80
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;48;1920;;47;;1880;-40
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;AUXILIAR DE SAÚDE BUCAL;40;3;120;;3;;120;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;DENTISTA;40;3;120;;3;;120;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;ENFERMEIRO;40;8;320;;8;;320;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO GENERALISTA;20;;;;6;;120;120
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO GENERALISTA;32;1;32;1;;;32;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO GENERALISTA;40;7;280;;4;;160;-120
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO PSIQUIATRA;20;1;20;;1;;20;0
REDE ASSIST. D.A. V. PRUDENTE/S. LUCAS  DA STS V. PRUDENTE/SAPOPEMBA - TA-039/2020 A TA-041/2020;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UBS REUNIDAS I;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;PSICÓLOGO;40;1;40;;0;;0;-40
